1.93603,1.43472,0.209379,-0.314223,
1.93704,1.43321,0.251222,-0.377226,
1.93821,1.43145,0.29306,-0.440359,
1.93955,1.42943,0.334895,-0.503656,
1.94106,1.42717,0.37673,-0.567149,
1.94273,1.42464,0.418566,-0.630872,
1.94457,1.42186,0.460408,-0.694858,
1.94658,1.41883,0.502257,-0.759142,
1.94876,1.41553,0.544118,-0.823757,
1.9511,1.41198,0.585993,-0.888738,
1.95361,1.40816,0.627887,-0.954119,
1.95629,1.40408,0.669803,-1.01994,
1.95914,1.39974,0.711746,-1.08622,
1.96215,1.39512,0.75372,-1.15301,
1.96534,1.39024,0.79573,-1.22035,
1.96869,1.38509,0.837783,-1.28826,
1.97221,1.37966,0.879882,-1.3568,
1.9759,1.37396,0.922036,-1.42598,
1.97975,1.36797,0.96425,-1.49586,
1.98378,1.36171,1.00653,-1.56647,
1.98798,1.35516,1.04889,-1.63786,
1.99234,1.34832,1.09133,-1.71005,
1.99688,1.34118,1.13386,-1.78311,
2.00158,1.33376,1.1765,-1.85706,
2.00646,1.32603,1.21925,-1.93196,
2.01151,1.318,1.26212,-2.00785,
2.01673,1.30966,1.30513,-2.08478,
2.02212,1.30101,1.34829,-2.16278,
2.02769,1.29204,1.3916,-2.24193,
2.03343,1.28275,1.4351,-2.32226,
2.03934,1.27313,1.47878,-2.40383,
2.04543,1.26319,1.52267,-2.48669,
2.0517,1.2529,1.56679,-2.5709,
2.05815,1.24228,1.61115,-2.65653,
2.06477,1.2313,1.65577,-2.74363,
2.07157,1.21997,1.70068,-2.83226,
2.07855,1.20828,1.74589,-2.9225,
2.08572,1.19623,1.79143,-3.01441,
2.09307,1.18379,1.83732,-3.10807,
2.1006,1.17098,1.8836,-3.20354,
2.10833,1.15778,1.93028,-3.30092,
2.11623,1.14418,1.9774,-3.40028,
2.12433,1.13017,2.02499,-3.5017,
2.13263,1.11575,2.07308,-3.60529,
2.14111,1.1009,2.1217,-3.71112,
2.1498,1.08563,2.1709,-3.81931,
2.15868,1.06991,2.22071,-3.92995,
2.16777,1.05373,2.27117,-4.04314,
2.17705,1.0371,2.32232,-4.15901,
2.18655,1.01999,2.37421,-4.27766,
2.19626,1.00239,2.42689,-4.39921,
2.20618,0.984295,2.48039,-4.52379,
2.21632,0.965689,2.53478,-4.65153,
2.22668,0.946559,2.5901,-4.78254,
2.23727,0.926891,2.6464,-4.91698,
2.24808,0.906671,2.70374,-5.05496,
2.25913,0.885885,2.76218,-5.19662,
2.27042,0.864516,2.82176,-5.3421,
2.28195,0.84255,2.88253,-5.49152,
2.29372,0.81997,2.94456,-5.645,
2.30576,0.79676,3.00789,-5.80266,
2.31805,0.772901,3.07255,-5.96457,
2.3306,0.748378,3.13859,-6.13083,
2.34342,0.723172,3.20604,-6.30146,
2.35652,0.697266,3.2749,-6.47646,
2.36991,0.670643,3.34518,-6.6558,
2.38357,0.643286,3.41685,-6.83937,
2.39753,0.615178,3.48986,-7.02695,
2.41179,0.586305,3.56413,-7.21828,
2.42635,0.556653,3.63954,-7.41292,
2.44121,0.526212,3.7159,-7.61032,
2.45638,0.494973,3.79299,-7.80973,
2.47186,0.462932,3.8705,-8.0102,
2.48766,0.43009,3.94803,-8.21052,
2.50376,0.396453,4.02513,-8.40923,
2.52016,0.362035,4.10119,-8.60457,
2.53686,0.326857,4.17554,-8.79444,
2.55385,0.290951,4.24739,-8.97645,
2.57112,0.25436,4.31584,-9.14791,
2.58864,0.217136,4.37993,-9.3059,
2.60639,0.179347,4.43863,-9.44734,
2.62435,0.14107,4.49091,-9.56912,
2.6425,0.102397,4.53578,-9.66829,
2.66079,0.0634283,4.57237,-9.74217,
2.67919,0.0242737,4.59998,-9.78864,
2.69766,-0.0149511,4.61811,-9.8062,
2.71617,-0.0541278,4.62655,-9.79417,
2.73467,-0.0931387,4.62538,-9.75274,
2.75313,-0.13187,4.61495,-9.68291,
2.77151,-0.170216,4.59589,-9.58646,
2.78979,-0.208079,4.569,-9.46578,
2.80793,-0.245374,4.53526,-9.32367,
2.82591,-0.282027,4.4957,-9.1632,
2.84372,-0.317977,4.45138,-8.98747,
2.86133,-0.353175,4.40331,-8.7995,
2.87874,-0.387583,4.35246,-8.60211,
2.89594,-0.421174,4.29968,-8.39783,
2.91292,-0.45393,4.24572,-8.18889,
2.92969,-0.485839,4.1912,-7.97718,
2.94623,-0.516896,4.13665,-7.76428,
2.96256,-0.547102,4.0825,-7.55147,
2.97868,-0.576461,4.02908,-7.33978,
2.99459,-0.604981,3.97663,-7.13,
3.01029,-0.632672,3.92535,-6.92272,
3.02579,-0.659545,3.87536,-6.71838,
3.04109,-0.685614,3.82674,-6.51728,
3.05621,-0.710893,3.77954,-6.31962,
3.07115,-0.735395,3.73377,-6.12549,
3.08591,-0.759135,3.68943,-5.93493,
3.10049,-0.782126,3.64649,-5.74794,
3.11491,-0.804384,3.60489,-5.56445,
3.12917,-0.825922,3.5646,-5.38438,
3.14327,-0.846752,3.52554,-5.20761,
3.15722,-0.866888,3.48766,-5.03404,
3.17103,-0.886342,3.45087,-4.86352,
3.18469,-0.905126,3.41511,-4.69591,
3.19821,-0.92325,3.38029,-4.53107,
3.21159,-0.940726,3.34635,-4.36887,
3.22485,-0.957562,3.31321,-4.20915,
3.23797,-0.973769,3.28079,-4.05178,
3.25097,-0.989356,3.24902,-3.89663,
3.26384,-1.00433,3.21782,-3.74357,
3.27658,-1.0187,3.18712,-3.59246,
3.28921,-1.03247,3.15686,-3.4432,
3.30172,-1.04566,3.12696,-3.29567,
3.31411,-1.05825,3.09735,-3.14975,
3.32638,-1.07028,3.06798,-3.00535,
3.33854,-1.08173,3.03877,-2.86238,
3.35058,-1.09261,3.00968,-2.72073,
3.3625,-1.10293,2.98063,-2.58032,
3.3743,-1.11269,2.95156,-2.44108,
3.38599,-1.12191,2.92244,-2.30292,
3.39757,-1.13057,2.89319,-2.16577,
3.40902,-1.13869,2.86377,-2.02956,
3.42036,-1.14626,2.83412,-1.89423,
3.43157,-1.1533,2.80421,-1.75972,
3.44267,-1.15981,2.77397,-1.62597,
3.45364,-1.16578,2.74337,-1.49293,
3.46449,-1.17122,2.71236,-1.36055,
3.47522,-1.17614,2.68089,-1.22877,
3.48581,-1.18053,2.64894,-1.09756,
3.49628,-1.18439,2.61646,-0.966865,
3.50661,-1.18774,2.58341,-0.83665,
3.51681,-1.19057,2.54975,-0.706872,
3.52687,-1.19288,2.51547,-0.577494,
3.5368,-1.19467,2.48051,-0.448477,
3.54657,-1.19595,2.44485,-0.319787,
3.55621,-1.19672,2.40847,-0.191387,
3.56569,-1.19697,2.37133,-0.0632429,
3.57503,-1.19671,2.33341,0.0646805,
3.58421,-1.19594,2.29469,0.192418,
3.59323,-1.19466,2.25514,0.320003,
3.60209,-1.19287,2.21474,0.447471,
3.61078,-1.19057,2.17346,0.574858,
3.6193,-1.18776,2.1313,0.7022,
3.62766,-1.18444,2.08824,0.829533,
3.63583,-1.18062,2.04425,0.956897,
3.64383,-1.17628,1.99933,1.08433,
3.65165,-1.17143,1.95345,1.21187,
3.65927,-1.16607,1.90661,1.33957,
3.66671,-1.1602,1.8588,1.46747,
3.67395,-1.15382,1.80999,1.59561,
3.68099,-1.14693,1.76019,1.72404,
3.68783,-1.13951,1.70939,1.85283,
3.69446,-1.13159,1.65757,1.98201,
3.70088,-1.12314,1.60472,2.11165,
3.70708,-1.11417,1.55084,2.24181,
3.71306,-1.10468,1.49593,2.37255,
3.71882,-1.09467,1.43996,2.50395,
3.72435,-1.08412,1.38295,2.63606,
3.72965,-1.07305,1.32487,2.76896,
3.73472,-1.06143,1.26572,2.90274,
3.73954,-1.04929,1.2055,3.03747,
3.74411,-1.03659,1.1442,3.17324,
3.74844,-1.02335,1.0818,3.31015,
3.75252,-1.00956,1.01831,3.44828,
3.75633,-0.995207,0.953704,3.58773,
3.75988,-0.980293,0.887986,3.7286,
3.76317,-0.964809,0.821142,3.87101,
3.76618,-0.948749,0.753163,4.01506,
3.76892,-0.932105,0.68404,4.16087,
3.77137,-0.914871,0.613763,4.30854,
3.77354,-0.897038,0.542322,4.4582,
3.77542,-0.878599,0.469708,4.60996,
3.777,-0.859543,0.395915,4.76395,
3.77829,-0.839862,0.320935,4.92027,
3.77927,-0.819546,0.244764,5.07903,
3.77993,-0.798584,0.167402,5.24035,
3.78029,-0.776967,0.0888519,5.40431,
3.78033,-0.754683,0.00912312,5.571,
3.78004,-0.731721,-0.0717675,5.74046,
3.77942,-0.70807,-0.153793,5.91275,
3.77848,-0.683719,-0.236916,6.08785,
3.77719,-0.658656,-0.32108,6.26573,
3.77557,-0.632871,-0.406214,6.44629,
3.7736,-0.606353,-0.492218,6.62937,
3.77128,-0.579094,-0.578969,6.81474,
3.76862,-0.551086,-0.666305,7.00205,
3.7656,-0.522322,-0.754024,7.19086,
3.76223,-0.4928,-0.841875,7.38056,
3.75852,-0.462519,-0.929553,7.5704,
3.75445,-0.431481,-1.01669,7.75945,
3.75004,-0.399695,-1.10283,7.94655,
3.74529,-0.367173,-1.18748,8.13036,
3.74021,-0.333936,-1.27002,8.30925,
3.73481,-0.300011,-1.34977,8.4814,
3.7291,-0.265432,-1.42599,8.64475,
3.72311,-0.230243,-1.49786,8.79704,
3.71686,-0.1945,-1.56452,8.93591,
3.71035,-0.158264,-1.6251,9.05894,
3.70364,-0.121609,-1.67876,9.16376,
3.69674,-0.0846162,-1.72473,9.2482,
3.68969,-0.0473746,-1.76235,9.31039,
3.68253,-0.00997886,-1.79112,9.34895,
3.67528,0.0274732,-1.81076,9.36301,
3.668,0.0648827,-1.82119,9.35238,
3.66071,0.102153,-1.82259,9.31748,
3.65345,0.13919,-1.81534,9.25938,
3.64625,0.175909,-1.80002,9.17969,
3.63914,0.212231,-1.77738,9.08047,
3.63214,0.248087,-1.74826,8.96406,
3.62529,0.283419,-1.71357,8.83296,
3.61859,0.318178,-1.67424,8.68973,
3.61207,0.352325,-1.63117,8.53683,
3.60573,0.385831,-1.5852,8.37656,
3.59958,0.418675,-1.53711,8.21103,
3.59363,0.450844,-1.48758,8.04209,
3.58788,0.482329,-1.43722,7.87134,
3.58233,0.51313,-1.38653,7.70013,
3.57699,0.543248,-1.33596,7.52957,
3.57185,0.57269,-1.28584,7.36058,
3.5669,0.601466,-1.23647,7.19387,
3.56215,0.629586,-1.18807,7.02999,
3.55759,0.657063,-1.14082,6.86935,
3.55321,0.683912,-1.09485,6.71227,
3.54901,0.710148,-1.05027,6.55895,
3.54498,0.735786,-1.00715,6.40951,
3.54111,0.760842,-0.965524,6.26403,
3.53741,0.785332,-0.925428,6.12251,
3.53387,0.809272,-0.886872,5.98495,
3.53047,0.832677,-0.849858,5.85127,
3.52721,0.855563,-0.814375,5.72142,
3.52409,0.877944,-0.780407,5.59529,
3.5211,0.899835,-0.747932,5.47279,
3.51823,0.92125,-0.716923,5.35381,
3.51548,0.942203,-0.687351,5.23821,
3.51284,0.962707,-0.659185,5.1259,
3.51031,0.982774,-0.632392,5.01674,
3.50788,1.00242,-0.606938,4.91061,
3.50555,1.02165,-0.582791,4.80739,
3.50331,1.04047,-0.559915,4.70697,
3.50116,1.05891,-0.538278,4.60924,
3.49909,1.07697,-0.517847,4.51408,
3.49709,1.09465,-0.498588,4.42138,
3.49517,1.11198,-0.480472,4.33105,
3.49332,1.12895,-0.463465,4.24297,
3.49153,1.14558,-0.44754,4.15706,
3.4898,1.16187,-0.432666,4.07323,
3.48812,1.17784,-0.418816,3.99138,
3.4865,1.19348,-0.405961,3.91144,
3.48492,1.20881,-0.394076,3.83332,
3.48339,1.22384,-0.383134,3.75694,
3.4819,1.23857,-0.37311,3.68223,
3.48044,1.25301,-0.363981,3.60912,
3.47902,1.26716,-0.355722,3.53754,
3.47763,1.28103,-0.348311,3.46742,
3.47626,1.29462,-0.341726,3.39871,
3.47491,1.30795,-0.335946,3.33135,
3.47359,1.32101,-0.330948,3.26527,
3.47228,1.33381,-0.326713,3.20042,
3.47099,1.34636,-0.323222,3.13675,
3.46971,1.35865,-0.320453,3.07422,
3.46844,1.37071,-0.31839,3.01276,
3.46717,1.38251,-0.317012,2.95234,
3.4659,1.39409,-0.316302,2.8929,
3.46464,1.40542,-0.316242,2.83441,
3.46337,1.41653,-0.316814,2.77683,
3.4621,1.42741,-0.318002,2.7201,
3.46082,1.43807,-0.319788,2.66421,
3.45953,1.4485,-0.322156,2.6091,
3.45823,1.45872,-0.32509,2.55473,
3.45692,1.46873,-0.328573,2.50109,
3.45559,1.47852,-0.332589,2.44813,
3.45424,1.4881,-0.337122,2.39581,
3.45287,1.49748,-0.342157,2.34411,
3.45148,1.50665,-0.347679,2.29299,
3.45006,1.51562,-0.353672,2.24243,
3.44862,1.52439,-0.360121,2.1924,
3.44715,1.53296,-0.36701,2.14286,
3.44566,1.54134,-0.374325,2.09379,
3.44413,1.54952,-0.382051,2.04515,
3.44257,1.55751,-0.390173,1.99694,
3.44097,1.5653,-0.398676,1.94911,
3.43934,1.57291,-0.407545,1.90164,
3.43768,1.58033,-0.416766,1.85452,
3.43597,1.58756,-0.426324,1.8077,
3.43423,1.5946,-0.436203,1.76118,
3.43244,1.60146,-0.446391,1.71492,
3.43061,1.60814,-0.456871,1.66891,
3.42874,1.61463,-0.467629,1.62312,
3.42683,1.62094,-0.478651,1.57752,
3.42487,1.62707,-0.489921,1.53211,
3.42286,1.63302,-0.501425,1.48685,
3.42081,1.63878,-0.513148,1.44173,
3.41871,1.64437,-0.525076,1.39673,
3.41656,1.64978,-0.537193,1.35182,
3.41436,1.65501,-0.549485,1.30698,
3.41212,1.66005,-0.561935,1.26221,
3.40982,1.66492,-0.574531,1.21747,
3.40747,1.66962,-0.587255,1.17275,
3.40507,1.67413,-0.600094,1.12803,
3.40262,1.67846,-0.613032,1.08329,
3.40011,1.68261,-0.626053,1.03852,
3.39755,1.68659,-0.639142,0.993694,
3.39495,1.69038,-0.652283,0.948799,
3.39228,1.694,-0.665462,0.903817,
3.38957,1.69743,-0.678662,0.858731,
3.3868,1.70069,-0.691867,0.813525,
3.38398,1.70376,-0.705061,0.768182,
3.38111,1.70665,-0.718229,0.722686,
3.37818,1.70936,-0.731355,0.677021,
3.37521,1.71189,-0.744421,0.631173,
3.37218,1.71423,-0.757413,0.585125,
3.36909,1.71638,-0.770313,0.538863,
3.36596,1.71835,-0.783106,0.492372,
3.36278,1.72013,-0.795774,0.445637,
3.35955,1.72173,-0.8083,0.398643,
3.35626,1.72313,-0.820669,0.351377,
3.35293,1.72435,-0.832863,0.303824,
3.34955,1.72537,-0.844865,0.255971,
3.34613,1.7262,-0.856658,0.207803,
3.34265,1.72684,-0.868225,0.159308,
3.33913,1.72728,-0.879549,0.110471,
3.33557,1.72753,-0.890612,0.0612808,
3.33197,1.72757,-0.901398,0.0117232,
3.32832,1.72742,-0.911889,-0.0382144,
3.32463,1.72707,-0.922066,-0.0885446,
3.3209,1.72651,-0.931914,-0.13928,
3.31714,1.72575,-0.941413,-0.190433,
3.31334,1.72478,-0.950547,-0.242017,
3.3095,1.7236,-0.959298,-0.294042,
3.30563,1.72222,-0.967649,-0.346522,
3.30172,1.72062,-0.97558,-0.399468,
3.29779,1.71881,-0.983076,-0.452893,
3.29383,1.71678,-0.990117,-0.506809,
3.28985,1.71454,-0.996687,-0.561227,
3.28583,1.71207,-1.00277,-0.61616,
3.2818,1.70939,-1.00834,-0.671619,
3.27775,1.70648,-1.01339,-0.727616,
3.27368,1.70334,-1.0179,-0.784164,
3.26959,1.69997,-1.02185,-0.841275,
3.26549,1.69638,-1.02522,-0.898961,
3.26138,1.69255,-1.02799,-0.957234,
3.25726,1.68848,-1.03016,-1.01611,
3.25313,1.68418,-1.03169,-1.07559,
3.249,1.67964,-1.03259,-1.1357,
3.24487,1.67485,-1.03281,-1.19645,
3.24074,1.66982,-1.03236,-1.25786,
3.23661,1.66454,-1.03122,-1.31992,
3.23249,1.65901,-1.02936,-1.38267,
3.22839,1.65323,-1.02677,-1.44612,
3.22429,1.64719,-1.02343,-1.51027,
3.22022,1.64089,-1.01934,-1.57515,
3.21616,1.63432,-1.01447,-1.64077,
3.21212,1.62749,-1.00881,-1.70715,
3.20811,1.6204,-1.00234,-1.77431,
3.20413,1.61303,-0.995044,-1.84226,
3.20019,1.60538,-0.986912,-1.91103,
3.19627,1.59746,-0.977928,-1.98063,
3.1924,1.58926,-0.968075,-2.05108,
3.18857,1.58077,-0.95734,-2.12241,
