-0.4701821701995046,-19.37164370212117,-0.9034174878906596,-1.00137533767881,0.008121140798283112,1.957620692881047,-0.016667538911194574,
-0.465379269736085,-18.95473091324218,-0.8117756864377136,-0.10190252369677211,0.1199638241804205,1.537674766390978,-0.006837113157931667,
-0.4543300534884041,-18.54779505431266,-0.7365593850867898,0.6276128549524822,0.18609857135424737,1.5144890573210457,0.008233622360668434,
-0.43764355737481514,-18.177189787165123,-0.6758098806418322,1.2366440287766918,0.18444447190078817,1.5129813148728908,0.021023711415746618,
-0.4120709110178452,-17.84006895629435,-0.6340626227102283,1.7416587640922359,0.12233188806798735,1.5161085681470028,0.018610553880662413,
-0.3788586778360862,-17.531837739171415,-0.598564156484254,2.158035737927995,0.0738944701663917,1.5212948229288126,0.010155366209253378,
-0.34184956713466497,-17.24766200290699,-0.5631009127367769,2.4999749763042782,0.05512593552081446,1.528254762571961,0.005145174511423281,
-0.3030428717490863,-16.983310028052397,-0.5290212832138281,2.7795213925480926,0.0477290405928312,1.536823525245925,0.003139246774843757,
-0.263142674582315,-16.73523665607948,-0.4968079155708804,3.0068375257958184,0.04224810219465314,1.5451807669026638,0.0023223399620218715,
-0.2223860599294903,-16.500280583645967,-0.46607234619130256,3.190501776143834,0.03644558319919711,1.5520594276949304,0.0019007243541902946,
-0.18086742200371408,-16.275588832690485,-0.43636324903578405,3.337819235412626,0.030121295809468207,1.5569806973636415,0.0016155445840905988,
-0.1386471658852539,-16.058607785939,-0.4073393950092078,3.4550821263859257,0.023409530979490806,1.5598713049018726,0.0013824738671295994,
-0.09578322429940495,-15.84705913115915,-0.3787476882741864,3.54777310082068,0.0164299332327158,1.560807744874047,0.0011704351504240318,
-0.05233675562494122,-15.638900230572034,-0.35038766239699765,3.6207291823402055,0.009251513513932802,1.5599076603415485,0.0009661662007162189,
-0.008370185538754626,-15.432278991030184,-0.3220899209500673,3.6782800873734045,0.0019073533098010742,1.557291306269721,0.0007633952828932505,
0.03605670870754163,-15.225488818301534,-0.2937053951286318,3.7243685015488244,-0.005590139361697749,1.5530695104945784,0.0005590176004701408,
0.08089149914973581,-15.016925691738825,-0.26510119097032964,3.7626567660068844,-0.013239103927952744,1.5473406722989391,0.0003514571043341935,
0.12609518327611158,-14.805047805900776,-0.2361614875411659,3.7966232130840356,-0.02104140768681767,1.540190536848555,0.0001398049916969124,
0.17165126045726486,-14.58833770735627,-0.20679449355412705,3.829650988024288,-0.028996618106702343,1.531692545795208,-7.675978613189138e-05,
0.21758062168128567,-14.36526687713435,-0.17694914184471006,3.8651121520640443,-0.03709421020010417,1.5219080173645854,-0.0002995142250265814,
0.2639669911043153,-14.134263063200095,-0.14664897640680874,3.9064500733603023,-0.045300813726358136,1.5108862378734575,-0.0005309011176166945,
0.31100101836265037,-13.893681186976298,-0.1160569831037126,3.957263530758666,-0.05353766174888952,1.4986668224451838,-0.0007756625161216002,
0.3590570504926583,-13.64177849003003,-0.08559623996227239,4.021395894441252,-0.06164031939054726,1.4852999433344658,-0.0010428030477269146,
0.4088270329145982,-13.376688290654375,-0.056170776921393606,4.103026563616018,-0.06928624734150884,1.4709831327239193,-0.0013488235720395467,
0.46155264189283624,-13.09633978871674,-0.02955503374730084,4.2067109978015225,-0.07583422904344256,1.4569369512075867,-0.0017183075362345174,
0.5193997997300972,-12.797968434046625,-0.008891639970716625,4.3369687201697245,-0.07945986414760436,1.4509433557505962,-0.002108530086849844,
0.5856891563144281,-12.474975386598308,0.0033027415565234364,4.494736916482915,-0.06726842883172746,1.5023967888783072,-0.0012372046103036605,
0.6599866075644972,-12.097363850427156,0.04628358166874558,4.652791577153794,0.11067597351894676,1.9254118280937194,0.030093787415333403,
0.6255293637124886,-11.815928981927447,0.023296734902628513,4.952597731221845,-0.13051986619372102,1.0981771818747998,-0.0016612234570009474,
0.5518395911317154,-11.681219669195567,0.1308592073071554,5.1070962953376275,-0.18933255584994702,0.6545838302660607,-0.015556173016163683,
0.5073860915559624,-11.716357249729947,0.11605054210156007,5.258939562544212,-0.3472928243658684,-0.4270933320199728,-0.8929519277239937,
0.7541798826972661,-10.975599203010407,-0.9783264261305329,4.225221401378251,-0.7277838733942709,-3.0130393101534096,-0.8261912417963085,
0.7054352423660476,-10.564811853953895,-0.7888330795736739,3.1201676931152527,-0.426317497229483,-2.9672525948835733,-0.9730989904072871,
0.6208399531333301,-10.062563907714852,-0.2178019048960469,1.9614720922879325,-0.7207678323878456,-2.4512527444730887,-0.7555097456686855,
0.6832727496476292,-9.749317905454403,-0.21876554750617777,0.914850540910956,-0.6975937620857061,-2.3634366238367193,-0.7158682546514172,
0.6803664501277783,-9.753449911818349,-0.08723444296142902,0.3463855490900194,-0.7116775328207734,-1.8579176721994042,-0.46623902071828255,
0.7752647311302698,-9.952948134285789,-0.4202792485734172,-0.059495192368551164,-0.3847012145006952,-1.4614501572704994,-0.7128823052951162,
0.7789368217403814,-10.27621789041537,-0.7083092639138517,-0.6309727160442781,-0.48387408115370056,-1.6417736261851554,-0.8557759853999947,
0.6988449734706326,-10.54919128166791,-0.6141079035105566,-1.0496185253010013,-0.3028321057764749,-2.1520222193932756,-0.8787473889161164,
0.6403733055015739,-10.817140095094482,-0.6581106887189714,-1.3082549067808351,0.0863942167555064,-2.0995502659961933,-0.885629370945497,
0.6656298392304622,-11.206869472061987,-0.05976234090439392,-1.624064860544587,-0.5073755824714409,-1.7926073785108143,-0.879705900704542,
